embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
XLM-R-T,turkish,-1,KMeans++,reg,mean,700,23.096434831619263,4.73234868077106e-05,2025-08-27 16:35:18.582381,NA
XLM-R-T,turkish,-1,KMeans++,reg,mmm,700,23.2967267036438,4.8116744208900246e-05,2025-08-27 16:35:41.883234,NA
BGE-M3-S,turkish,-1,KMeans++,reg,mean,700,23.85236406326294,4.83019014441967e-05,2025-08-27 16:36:05.739880,NA
BGE-M3-S,turkish,-1,KMeans++,reg,mmm,700,23.909083127975464,4.864256761259791e-05,2025-08-27 16:36:29.652962,NA
MiniLM-S,turkish,-1,KMeans++,reg,mean,700,20.8090398311615,4.344407290750742e-05,2025-08-27 16:36:50.466142,NA
MiniLM-S,turkish,-1,KMeans++,reg,mmm,700,20.599636793136597,4.238232217154569e-05,2025-08-27 16:37:11.069947,NA
mE5-S,turkish,-1,KMeans++,reg,mean,700,20.2535719871521,4.1857100807170075e-05,2025-08-27 16:37:31.327344,NA
mE5-S,turkish,-1,KMeans++,reg,mmm,700,20.639564514160156,4.224947522110409e-05,2025-08-27 16:37:51.970829,NA
MPNet-S,turkish,-1,KMeans++,reg,mean,700,23.226771593093872,4.7435912197286954e-05,2025-08-27 16:38:15.201799,NA
MPNet-S,turkish,-1,KMeans++,reg,mmm,700,23.163506746292114,4.739803321108072e-05,2025-08-27 16:38:38.369875,NA
