embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
mDeBERTa-T,merged,3,GaussianNB,reg,mmm,6120,74.67374362100963,0.0012131600017074875,2025-08-21 23:47:23.443607
XLM-R-T,merged,3,GaussianNB,reg,mean,6120,51.67436510999687,0.0008183301391601364,2025-08-21 23:48:15.631010
XLM-R-T,merged,3,GaussianNB,reg,mmm,6120,51.488278892007656,0.0008112517123033301,2025-08-21 23:49:07.631322
BGE-M3-S,merged,3,GaussianNB,reg,mean,6120,123.41974261100404,0.0020595006023168185,2025-08-21 23:51:11.566185
BGE-M3-S,merged,3,GaussianNB,reg,mmm,6120,122.21319737500744,0.002043166114691894,2025-08-21 23:53:14.294584
MiniLM-S,merged,3,GaussianNB,reg,mean,6120,53.60723610999412,0.0006118127499603239,2025-08-21 23:54:08.418213
MiniLM-S,merged,3,GaussianNB,reg,mmm,6120,53.31635809200816,0.0006080367617839889,2025-08-21 23:55:02.253530
mE5-S,merged,3,GaussianNB,reg,mean,6120,53.82564159599133,0.0006061868754343102,2025-08-21 23:55:56.594963
mE5-S,merged,3,GaussianNB,reg,mmm,6120,54.11550387900206,0.0006055975273379994,2025-08-21 23:56:51.226187
MPNet-S,merged,3,GaussianNB,reg,mean,6120,59.01493233500514,0.0009269144133476554,2025-08-21 23:57:50.756833
MPNet-S,merged,3,GaussianNB,reg,mmm,6120,59.70423837398994,0.0009383254834997443,2025-08-21 23:58:50.986331
mBERT-T,merged,3,linear,deep,mean,6120,59.70092390899663,0.0009616788755851249,2025-08-21 23:59:51.193636
mBERT-T,merged,3,linear,deep,mmm,6120,59.97507584199775,0.0009621520006360509,2025-08-22 00:00:51.674904
mT5-T,merged,3,linear,deep,mean,6120,64.82639863001532,0.0011136575819159743,2025-08-22 00:01:57.019743
mT5-T,merged,3,linear,deep,mmm,6120,65.29978686702088,0.0011589499681817549,2025-08-22 00:03:02.836924
XGLM-T,merged,3,linear,deep,mean,6120,141.81491241400363,0.0023835303721771103,2025-08-22 00:05:25.156040
XGLM-T,merged,3,linear,deep,mmm,6120,141.36148975000833,0.002371294584331514,2025-08-22 00:25:30.036127
mDeBERTa-T,merged,3,linear,deep,mean,6120,74.37872199900448,0.0012126726834901587,2025-08-22 00:26:44.920340
mDeBERTa-T,merged,3,linear,deep,mmm,6120,73.80616356199607,0.0012035913080619164,2025-08-22 00:27:59.233261
XLM-R-T,merged,3,linear,deep,mean,6120,51.7147216470039,0.0008148262577906988,2025-08-22 00:28:51.454417
XLM-R-T,merged,3,linear,deep,mmm,6120,51.65963018400362,0.000815037020689251,2025-08-22 00:29:43.619671
BGE-M3-S,merged,3,linear,deep,mean,6120,125.19068778102519,0.002205380763411934,2025-08-22 00:31:49.321658
BGE-M3-S,merged,3,linear,deep,mmm,6120,123.93034256101237,0.002071195984999122,2025-08-22 00:33:53.761637
MiniLM-S,merged,3,linear,deep,mean,6120,51.9358941760147,0.0005936074157779991,2025-08-22 00:34:46.204067
MiniLM-S,merged,3,linear,deep,mmm,6120,52.33052627998404,0.0005975913653596753,2025-08-22 00:35:39.046025
mE5-S,merged,3,linear,deep,mean,6120,51.14677988400217,0.000576158035250333,2025-08-22 00:36:30.698595
mE5-S,merged,3,linear,deep,mmm,6120,51.52025892699021,0.000577964635752147,2025-08-22 00:37:22.724947
MPNet-S,merged,3,linear,deep,mean,6120,57.39367076099734,0.0009108950013941285,2025-08-22 00:38:20.625126
MPNet-S,merged,3,linear,deep,mmm,6120,57.92181308197905,0.0009130289184487939,2025-08-22 00:39:19.058732
mBERT-T,merged,3,resmicro,deep,mean,6120,59.49974627897609,0.0009596747572650948,2025-08-22 00:40:19.062942
mBERT-T,merged,3,resmicro,deep,mmm,6120,60.106332952011144,0.0009684814727525531,2025-08-22 00:41:19.678051
mT5-T,merged,3,resmicro,deep,mean,6120,65.04947626500507,0.0011520902816040057,2025-08-22 00:42:25.237847
mT5-T,merged,3,resmicro,deep,mmm,6120,65.06360864598537,0.0011529667058034776,2025-08-22 00:43:30.808742
XGLM-T,merged,3,resmicro,deep,mean,6120,141.81629054402583,0.002388855499024845,2025-08-22 00:45:53.134410
XGLM-T,merged,3,resmicro,deep,mmm,6120,142.32076790300198,0.00239883010748472,2025-08-22 00:48:15.959422
mDeBERTa-T,merged,3,resmicro,deep,mean,6120,73.96803183702286,0.0012084603194797321,2025-08-22 00:49:30.434134
mDeBERTa-T,merged,3,resmicro,deep,mmm,6120,74.15677329499158,0.0012076612819687546,2025-08-22 00:50:45.102794
XLM-R-T,merged,3,resmicro,deep,mean,6120,51.26397005599574,0.0008072002337535127,2025-08-22 00:51:36.872996
XLM-R-T,merged,3,resmicro,deep,mmm,6120,51.71799513100996,0.0008146256378761324,2025-08-22 00:52:29.097420
BGE-M3-S,merged,3,resmicro,deep,mean,6120,125.94410478600184,0.0021001025229621865,2025-08-22 00:54:35.551687
BGE-M3-S,merged,3,resmicro,deep,mmm,6120,123.84661132300971,0.002071294041924867,2025-08-22 00:56:39.904432
MiniLM-S,merged,3,resmicro,deep,mean,6120,52.21794856499764,0.0005972883254709401,2025-08-22 00:57:32.628837
MiniLM-S,merged,3,resmicro,deep,mmm,6120,51.88722122300533,0.0005926338033959108,2025-08-22 00:58:25.022634
mE5-S,merged,3,resmicro,deep,mean,6120,51.30091676898883,0.0005768066884123152,2025-08-22 00:59:16.829964
mE5-S,merged,3,resmicro,deep,mmm,6120,51.318548034993,0.0005805825003275785,2025-08-22 01:00:08.654594
MPNet-S,merged,3,resmicro,deep,mean,6120,58.022047648002626,0.000913760616254237,2025-08-22 01:01:07.182195
MPNet-S,merged,3,resmicro,deep,mmm,6120,58.20780094800284,0.000915652819660688,2025-08-22 01:02:05.895070
mBERT-T,merged,3,microffn,deep,mean,6120,59.84451310901204,0.0009607277276556061,2025-08-22 01:03:06.244347
mBERT-T,merged,3,microffn,deep,mmm,6120,60.09172211398254,0.0009684974701036944,2025-08-22 01:04:06.840459
mT5-T,merged,3,microffn,deep,mean,6120,64.70866388699505,0.0010276435261486515,2025-08-22 01:05:12.056184
mT5-T,merged,3,microffn,deep,mmm,6120,65.26396944900625,0.001150471632194805,2025-08-22 01:06:17.826840
XGLM-T,merged,3,microffn,deep,mean,6120,141.97517476801295,0.002389913546190662,2025-08-22 01:08:40.312034
XGLM-T,merged,3,microffn,deep,mmm,6120,142.36087162498734,0.002397902237409054,2025-08-22 01:11:03.176475
mDeBERTa-T,merged,3,microffn,deep,mean,6120,74.05218938400503,0.0012080057523405432,2025-08-22 01:12:17.734856
mDeBERTa-T,merged,3,microffn,deep,mmm,6120,74.59025864000432,0.001215067919252474,2025-08-22 01:13:32.833771
XLM-R-T,merged,3,microffn,deep,mean,6120,51.55783947999589,0.0008122624591630632,2025-08-22 01:14:24.897618
XLM-R-T,merged,3,microffn,deep,mmm,6120,52.111561867001,0.0008222725801599546,2025-08-22 01:15:17.515814
BGE-M3-S,merged,3,microffn,deep,mean,6120,125.1873549859738,0.0022068917574709188,2025-08-22 01:17:23.216252
BGE-M3-S,merged,3,microffn,deep,mmm,6120,123.83008323301328,0.0020716836048426356,2025-08-22 01:19:27.552341
MiniLM-S,merged,3,microffn,deep,mean,6120,51.77883985900553,0.0005930700921444349,2025-08-22 01:20:19.837672
MiniLM-S,merged,3,microffn,deep,mmm,6120,52.79559175498434,0.0006023054374048796,2025-08-22 01:21:13.139627
mE5-S,merged,3,microffn,deep,mean,6120,51.01105097201071,0.0005737599870420687,2025-08-22 01:22:04.658643
mE5-S,merged,3,microffn,deep,mmm,6120,51.26448238300509,0.0005770544108532172,2025-08-22 01:22:56.429595
MPNet-S,merged,3,microffn,deep,mean,6120,57.49889744500979,0.0009083040507962936,2025-08-22 01:23:54.434193
MPNet-S,merged,3,microffn,deep,mmm,6120,58.00868934500613,0.0009196915706141524,2025-08-22 01:24:52.949946
mBERT-T,turkish,2,LightGBM,reg,mean,1020,14.95406495500356,0.0001827645154421199,2025-08-22 01:25:08.414650
mBERT-T,turkish,2,LightGBM,reg,mmm,1020,15.050207899999805,0.00018378255028144783,2025-08-22 01:25:23.969481
mT5-T,turkish,2,LightGBM,reg,mean,1020,18.349715064978227,0.00022380714676774972,2025-08-22 01:25:42.825311
mT5-T,turkish,2,LightGBM,reg,mmm,1020,18.10265299800085,0.00022057660354710547,2025-08-22 01:26:01.434182
XGLM-T,turkish,2,LightGBM,reg,mean,1020,30.49735867799609,0.0004462661535396021,2025-08-22 01:26:32.439687
XGLM-T,turkish,2,LightGBM,reg,mmm,1020,30.67842187601491,0.0004504994613500956,2025-08-22 01:27:03.623938
mDeBERTa-T,turkish,2,LightGBM,reg,mean,1020,17.55603207400418,0.00022616205801258892,2025-08-22 01:27:21.687299
mDeBERTa-T,turkish,2,LightGBM,reg,mmm,1020,17.627662917017005,0.0002280056635006912,2025-08-22 01:27:39.821211
XLM-R-T,turkish,2,LightGBM,reg,mean,1020,13.956486812006915,0.0001619789367482595,2025-08-22 01:27:54.287057
XLM-R-T,turkish,2,LightGBM,reg,mmm,1020,13.880388408026192,0.00016061287028359877,2025-08-22 01:28:08.674278
BGE-M3-S,turkish,2,LightGBM,reg,mean,1020,27.88988092498039,0.0003954480333215995,2025-08-22 01:28:37.069092
BGE-M3-S,turkish,2,LightGBM,reg,mmm,1020,28.6234106089978,0.00040832822464768,2025-08-22 01:29:06.198351
MiniLM-S,turkish,2,LightGBM,reg,mean,1020,14.03105718200095,0.0001231721612813495,2025-08-22 01:29:20.735398
MiniLM-S,turkish,2,LightGBM,reg,mmm,1020,14.06759889802197,0.00012181065817588974,2025-08-22 01:29:35.308182
mE5-S,turkish,2,LightGBM,reg,mean,1020,14.066860181017546,0.0001191967195928309,2025-08-22 01:29:49.882470
mE5-S,turkish,2,LightGBM,reg,mmm,1020,13.930947329994524,0.00011806951568697126,2025-08-22 01:30:04.318927
MPNet-S,turkish,2,LightGBM,reg,mean,1020,15.484527123975568,0.0001827338757537984,2025-08-22 01:30:20.312425
MPNet-S,turkish,2,LightGBM,reg,mmm,1020,15.394853696983773,0.00018245245641887787,2025-08-22 01:30:36.213466
mBERT-T,turkish,2,LogisticRegression,reg,mean,1020,15.341739181021694,0.00019955688045353613,2025-08-22 01:30:52.062936
mBERT-T,turkish,2,LogisticRegression,reg,mmm,1020,15.239517350011738,0.00020044569237175164,2025-08-22 01:31:07.808015
mT5-T,turkish,2,LogisticRegression,reg,mean,1020,18.60675754401018,0.00024065610845920297,2025-08-22 01:31:26.923610
mT5-T,turkish,2,LogisticRegression,reg,mmm,1020,18.522208609996596,0.00023666832999955377,2025-08-22 01:31:45.954173
XGLM-T,turkish,2,LogisticRegression,reg,mean,1020,30.80253550800262,0.0004592803525822994,2025-08-22 01:32:17.259830
XGLM-T,turkish,2,LogisticRegression,reg,mmm,1020,30.765857705002418,0.0004605264569350272,2025-08-22 01:32:48.529560
mDeBERTa-T,turkish,2,LogisticRegression,reg,mean,1020,18.02598726999713,0.0002436451430788236,2025-08-22 01:33:07.063095
mDeBERTa-T,turkish,2,LogisticRegression,reg,mmm,1020,18.03554601498763,0.0002459887713791392,2025-08-22 01:33:25.604077
XLM-R-T,turkish,2,LogisticRegression,reg,mean,1020,14.308711250982014,0.00017764103476264567,2025-08-22 01:33:40.419826
XLM-R-T,turkish,2,LogisticRegression,reg,mmm,1020,14.485867502022302,0.00018252882185658157,2025-08-22 01:33:55.412201
BGE-M3-S,turkish,2,LogisticRegression,reg,mean,1020,28.355205645988462,0.00041869125884329836,2025-08-22 01:34:24.273327
BGE-M3-S,turkish,2,LogisticRegression,reg,mmm,1020,28.34513453298132,0.00042034653010291,2025-08-22 01:34:53.125211
MiniLM-S,turkish,2,LogisticRegression,reg,mean,1020,14.991712098999415,0.0001423476817692069,2025-08-22 01:35:08.626305
MiniLM-S,turkish,2,LogisticRegression,reg,mmm,1020,14.737451892986428,0.00014127085093310667,2025-08-22 01:35:23.869244
mE5-S,turkish,2,LogisticRegression,reg,mean,1020,15.224986589018954,0.00014163461831261527,2025-08-22 01:35:39.600551
mE5-S,turkish,2,LogisticRegression,reg,mmm,1020,15.144615168013843,0.00014475734662284563,2025-08-22 01:35:55.252451
MPNet-S,turkish,2,LogisticRegression,reg,mean,1020,16.189394398010336,0.00020299292860894786,2025-08-22 01:36:11.948603
MPNet-S,turkish,2,LogisticRegression,reg,mmm,1020,16.36543400201481,0.00020672295452658652,2025-08-22 01:36:28.824075
mBERT-T,turkish,2,RandomForest,reg,mean,1020,15.088868496008217,0.00018446731963724677,2025-08-22 01:36:44.422962
mBERT-T,turkish,2,RandomForest,reg,mmm,1020,15.281022925977595,0.00018998558262309055,2025-08-22 01:37:00.215225
mT5-T,turkish,2,RandomForest,reg,mean,1020,18.50454606101266,0.00022612803731902732,2025-08-22 01:37:19.229388
mT5-T,turkish,2,RandomForest,reg,mmm,1020,18.668725622992497,0.0002279964001698941,2025-08-22 01:37:38.408423
XGLM-T,turkish,2,RandomForest,reg,mean,1020,31.041779060004046,0.0004558011863267032,2025-08-22 01:38:09.954254
XGLM-T,turkish,2,RandomForest,reg,mmm,1020,31.0598739629786,0.00045541263003777324,2025-08-22 01:38:41.522105
mDeBERTa-T,turkish,2,RandomForest,reg,mean,1020,18.033961776993237,0.00023163681555762574,2025-08-22 01:39:00.062460
mDeBERTa-T,turkish,2,RandomForest,reg,mmm,1020,18.081011595000746,0.00023507348831760882,2025-08-22 01:39:18.651398
XLM-R-T,turkish,2,RandomForest,reg,mean,1020,14.247470836999128,0.00016619652233365223,2025-08-22 01:39:33.406493
XLM-R-T,turkish,2,RandomForest,reg,mmm,1020,14.35282410599757,0.00016812526822010003,2025-08-22 01:39:48.266169
BGE-M3-S,turkish,2,RandomForest,reg,mean,1020,28.26236494400655,0.00040394951157170895,2025-08-22 01:40:17.034971
BGE-M3-S,turkish,2,RandomForest,reg,mmm,1020,28.216175567009486,0.00040051675082594223,2025-08-22 01:40:45.757504
MiniLM-S,turkish,2,RandomForest,reg,mean,1020,14.787771937990328,0.00013094666816126872,2025-08-22 01:41:01.051614
MiniLM-S,turkish,2,RandomForest,reg,mmm,1020,14.393589096987853,0.00012684446488443616,2025-08-22 01:41:15.955985
mE5-S,turkish,2,RandomForest,reg,mean,1020,14.44984928201302,0.00012427515937686376,2025-08-22 01:41:30.912770
mE5-S,turkish,2,RandomForest,reg,mmm,1020,14.242610412009526,0.00012144599082496836,2025-08-22 01:41:45.667237
MPNet-S,turkish,2,RandomForest,reg,mean,1020,16.260081142972922,0.00019327198646896577,2025-08-22 01:42:02.434342
MPNet-S,turkish,2,RandomForest,reg,mmm,1020,15.771788774000015,0.00018675980874358726,2025-08-22 01:42:18.718057
mBERT-T,turkish,2,XGBoost,reg,mean,1020,15.04999982798472,0.00018512231814455721,2025-08-22 01:42:34.273107
mBERT-T,turkish,2,XGBoost,reg,mmm,1020,15.043061223987024,0.00018471883284613272,2025-08-22 01:42:49.820366
mT5-T,turkish,2,XGBoost,reg,mean,1020,18.13275652899756,0.00022093339902063197,2025-08-22 01:43:08.461570
mT5-T,turkish,2,XGBoost,reg,mmm,1020,18.09736612200504,0.0002184984070533884,2025-08-22 01:43:27.064571
XGLM-T,turkish,2,XGBoost,reg,mean,1020,30.463844685000367,0.0004433678823846792,2025-08-22 01:43:58.031960
XGLM-T,turkish,2,XGBoost,reg,mmm,1020,30.573305461992277,0.00044423101395916207,2025-08-22 01:44:29.108972
mDeBERTa-T,turkish,2,XGBoost,reg,mean,1020,17.54907671001274,0.00022641189381010328,2025-08-22 01:44:47.163566
mDeBERTa-T,turkish,2,XGBoost,reg,mmm,1020,17.514538824005285,0.00022563744860330738,2025-08-22 01:45:05.186393
XLM-R-T,turkish,2,XGBoost,reg,mean,1020,13.935393802006729,0.00016127703739004726,2025-08-22 01:45:19.627455
XLM-R-T,turkish,2,XGBoost,reg,mmm,1020,13.975503885012586,0.0001636813757677991,2025-08-22 01:45:34.108708
BGE-M3-S,turkish,2,XGBoost,reg,mean,1020,28.48004545699223,0.0004054599114671163,2025-08-22 01:46:03.093991
BGE-M3-S,turkish,2,XGBoost,reg,mmm,1020,27.820018344995333,0.00039409817360143277,2025-08-22 01:46:31.420910
MiniLM-S,turkish,2,XGBoost,reg,mean,1020,13.969151391997002,0.00012294137750804918,2025-08-22 01:46:45.896426
MiniLM-S,turkish,2,XGBoost,reg,mmm,1020,13.953680701000849,0.00012118808055806236,2025-08-22 01:47:00.356254
mE5-S,turkish,2,XGBoost,reg,mean,1020,14.099492338980781,0.0001222852508134511,2025-08-22 01:47:14.961419
mE5-S,turkish,2,XGBoost,reg,mmm,1020,14.181199443002697,0.00012164946999379589,2025-08-22 01:47:29.648704
MPNet-S,turkish,2,XGBoost,reg,mean,1020,15.386320360004902,0.00018113682966536124,2025-08-22 01:47:45.540714
MPNet-S,turkish,2,XGBoost,reg,mmm,1020,15.322332754003583,0.00018071179286144903,2025-08-22 01:48:01.373054
mBERT-T,turkish,2,GaussianNB,reg,mean,1020,14.887922385998536,0.00018186392026013772,2025-08-22 01:48:16.768638
mBERT-T,turkish,2,GaussianNB,reg,mmm,1020,15.091419600008521,0.00018546277928332099,2025-08-22 01:48:32.366002
mT5-T,turkish,2,GaussianNB,reg,mean,1020,18.33556299400516,0.00021766074967411426,2025-08-22 01:48:51.206830
mT5-T,turkish,2,GaussianNB,reg,mmm,1020,18.081753395992564,0.00021933313802300337,2025-08-22 01:49:09.795697
XGLM-T,turkish,2,GaussianNB,reg,mean,1020,30.418884265003726,0.00044269897513252263,2025-08-22 01:49:40.721372
XGLM-T,turkish,2,GaussianNB,reg,mmm,1020,30.485772526008077,0.00044250027608958606,2025-08-22 01:50:11.711927
mDeBERTa-T,turkish,2,GaussianNB,reg,mean,1020,17.550158943980932,0.00022818633077368417,2025-08-22 01:50:29.769278
mDeBERTa-T,turkish,2,GaussianNB,reg,mmm,1020,17.501210198010085,0.00022693142286137484,2025-08-22 01:50:47.782637
XLM-R-T,turkish,2,GaussianNB,reg,mean,1020,13.903225821006345,0.0001634412967882673,2025-08-22 01:51:02.195498
XLM-R-T,turkish,2,GaussianNB,reg,mmm,1020,13.972999469027855,0.00016230783343602125,2025-08-22 01:51:16.674186
BGE-M3-S,turkish,2,GaussianNB,reg,mean,1020,27.893265175021952,0.0003965961995903433,2025-08-22 01:51:45.073441
BGE-M3-S,turkish,2,GaussianNB,reg,mmm,1020,27.798806917999173,0.0003957218108187048,2025-08-22 01:52:13.377858
MiniLM-S,turkish,2,GaussianNB,reg,mean,1020,13.953228649974335,0.00012126023010279037,2025-08-22 01:52:27.837048
MiniLM-S,turkish,2,GaussianNB,reg,mmm,1020,13.929279989999486,0.00012016550166663557,2025-08-22 01:52:42.273004
mE5-S,turkish,2,GaussianNB,reg,mean,1020,14.177429715986364,0.00012167222740779665,2025-08-22 01:52:56.959967
mE5-S,turkish,2,GaussianNB,reg,mmm,1020,14.058102462004172,0.00011970441365546592,2025-08-22 01:53:11.524769
MPNet-S,turkish,2,GaussianNB,reg,mean,1020,15.656483021011809,0.00018445708940393934,2025-08-22 01:53:27.690162
MPNet-S,turkish,2,GaussianNB,reg,mmm,1020,15.288309943978675,0.0001803030128970223,2025-08-22 01:53:43.484993
mBERT-T,turkish,2,linear,deep,mean,1020,14.806765175977489,0.00017987155426882004,2025-08-22 01:53:58.801614
mBERT-T,turkish,2,linear,deep,mmm,1020,14.994667566003045,0.0001848009233554292,2025-08-22 01:54:14.301916
mT5-T,turkish,2,linear,deep,mean,1020,17.93557235499611,0.00021766208280054838,2025-08-22 01:54:32.743215
mT5-T,turkish,2,linear,deep,mmm,1020,18.011770236014854,0.00021804670158203263,2025-08-22 01:54:51.263299
XGLM-T,turkish,2,linear,deep,mean,1020,31.014555267989635,0.0004507491885749972,2025-08-22 01:55:22.781240
XGLM-T,turkish,2,linear,deep,mmm,1020,30.549054165981943,0.0004455915143647633,2025-08-22 01:55:53.832960
mDeBERTa-T,turkish,2,linear,deep,mean,1020,17.52720163099002,0.00022514150332368616,2025-08-22 01:56:11.865889
mDeBERTa-T,turkish,2,linear,deep,mmm,1020,17.511780551983975,0.0002248952460579064,2025-08-22 01:56:29.883756
XLM-R-T,turkish,2,linear,deep,mean,1020,13.831137442000909,0.0001600421928744904,2025-08-22 01:56:44.220369
XLM-R-T,turkish,2,linear,deep,mmm,1020,13.942207262996817,0.00016114783467712743,2025-08-22 01:56:58.668609
BGE-M3-S,turkish,2,linear,deep,mean,1020,27.849537075991975,0.0003969604293169077,2025-08-22 01:57:27.023656
BGE-M3-S,turkish,2,linear,deep,mmm,1020,27.785835835995385,0.00039485679428046645,2025-08-22 01:57:55.315634
MiniLM-S,turkish,2,linear,deep,mean,1020,14.023103470011847,0.00012253202688560793,2025-08-22 01:58:09.844360
MiniLM-S,turkish,2,linear,deep,mmm,1020,14.113957524998114,0.00012329784129507584,2025-08-22 01:58:24.464526
mE5-S,turkish,2,linear,deep,mean,1020,14.134935834008502,0.00012378664082933423,2025-08-22 01:58:39.104672
mE5-S,turkish,2,linear,deep,mmm,1020,14.678569773997879,0.00012794817036937726,2025-08-22 01:58:54.289048
MPNet-S,turkish,2,linear,deep,mean,1020,15.228556571004447,0.00017843540953357888,2025-08-22 01:59:10.023385
MPNet-S,turkish,2,linear,deep,mmm,1020,15.31656348600518,0.00018226067771936897,2025-08-22 01:59:25.845319
mBERT-T,turkish,2,resmicro,deep,mean,1020,14.800421549996827,0.00017909761197358847,2025-08-22 01:59:41.153137
mBERT-T,turkish,2,resmicro,deep,mmm,1020,14.94104431499727,0.00018175784558513292,2025-08-22 01:59:56.613769
mT5-T,turkish,2,resmicro,deep,mean,1020,19.85766628498095,0.0003698660879366579,2025-08-22 02:00:16.976115
mT5-T,turkish,2,resmicro,deep,mmm,1020,18.266546675004065,0.0002221195375044065,2025-08-22 02:00:35.748977
XGLM-T,turkish,2,resmicro,deep,mean,1020,30.630926933023147,0.0004450169615265181,2025-08-22 02:01:06.887006
XGLM-T,turkish,2,resmicro,deep,mmm,1020,30.769211311999243,0.00044835182095696977,2025-08-22 02:01:38.160665
mDeBERTa-T,turkish,2,resmicro,deep,mean,1020,17.59861275399453,0.00022813578478310967,2025-08-22 02:01:56.264872
mDeBERTa-T,turkish,2,resmicro,deep,mmm,1020,17.500387398991734,0.00022552847148787984,2025-08-22 02:02:14.270807
XLM-R-T,turkish,2,resmicro,deep,mean,1020,13.918575882009463,0.00016007272997657933,2025-08-22 02:02:28.695113
XLM-R-T,turkish,2,resmicro,deep,mmm,1020,13.990329741995083,0.0001624312423421695,2025-08-22 02:02:43.191292
BGE-M3-S,turkish,2,resmicro,deep,mean,1020,27.79576579501736,0.00039514691018165794,2025-08-22 02:03:11.493230
BGE-M3-S,turkish,2,resmicro,deep,mmm,1020,29.571034396998584,0.00041740282362813313,2025-08-22 02:03:41.569872
MiniLM-S,turkish,2,resmicro,deep,mean,1020,14.438109267997788,0.00012551234706581686,2025-08-22 02:03:56.518030
MiniLM-S,turkish,2,resmicro,deep,mmm,1020,14.139093938021688,0.00012406631323637476,2025-08-22 02:04:11.163064
mE5-S,turkish,2,resmicro,deep,mean,1020,14.113853702001506,0.00012255384212820519,2025-08-22 02:04:25.785264
mE5-S,turkish,2,resmicro,deep,mmm,1020,14.078826880984707,0.0001197534039848474,2025-08-22 02:04:40.369639
