embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
BGE-M3-S,chinese,-1,KMeans,reg,tfidfw,3000,1.3492346219863975,1.93305050533524e-05,2025-08-21 05:38:56.786918
BGE-M3-S,chinese,-1,KMeans,reg,sif,3000,1.3846718529966893,1.7512807733939814e-05,2025-08-21 05:39:02.902176
BGE-M3-S,chinese,-1,KMeans,reg,borep,3000,3.557580359003623,7.71076519321415e-05,2025-08-21 05:39:11.183760
MiniLM-S,chinese,-1,KMeans,reg,mean,3000,1.254538216002402,1.4876138264592876e-05,2025-08-21 05:39:17.158743
MiniLM-S,chinese,-1,KMeans,reg,mmm,3000,1.5616261190007208,1.6258979368484794e-05,2025-08-21 05:39:23.455503
MiniLM-S,chinese,-1,KMeans,reg,tfidfw,3000,1.377707260005991,1.397956324332816e-05,2025-08-21 05:39:29.570607
MiniLM-S,chinese,-1,KMeans,reg,sif,3000,2.26628722899477,4.0775050567229184e-05,2025-08-21 05:39:36.560997
MiniLM-S,chinese,-1,KMeans,reg,borep,3000,2.426178081994294,5.084302282045157e-05,2025-08-21 05:39:43.714698
mE5-S,chinese,-1,KMeans,reg,mean,3000,1.2765077280055266,2.209914385418023e-05,2025-08-21 05:39:49.717847
mE5-S,chinese,-1,KMeans,reg,mmm,3000,1.5913580270134844,2.532315404761771e-05,2025-08-21 05:39:56.033391
mE5-S,chinese,-1,KMeans,reg,tfidfw,3000,1.3257363050070126,2.5806690536191413e-05,2025-08-21 05:40:02.090933
mE5-S,chinese,-1,KMeans,reg,sif,3000,1.6269549089920474,2.2214928063138567e-05,2025-08-21 05:40:08.444135
mE5-S,chinese,-1,KMeans,reg,borep,3000,2.3177261160017224,4.729805678438567e-05,2025-08-21 05:40:15.491814
XLM-R-T,chinese,-1,KMeans++,reg,mean,3000,1.3215893279993907,2.12122777979126e-05,2025-08-21 05:40:21.545013
XLM-R-T,chinese,-1,KMeans++,reg,mmm,3000,1.8268151529919123,1.7781102346056446e-05,2025-08-21 05:40:28.094737
XLM-R-T,chinese,-1,KMeans++,reg,tfidfw,3000,1.3522857609932544,2.114568571629798e-05,2025-08-21 05:40:34.169336
XLM-R-T,chinese,-1,KMeans++,reg,sif,3000,1.387904481991427,1.9681844619743723e-05,2025-08-21 05:40:40.287340
XLM-R-T,chinese,-1,KMeans++,reg,borep,3000,3.020941203008988,7.803724822771938e-05,2025-08-21 05:40:48.047358
mBERT-T,chinese,-1,KMeans++,reg,mean,3000,0.91557518200716,1.7609110399775066e-05,2025-08-21 05:40:53.823786
mBERT-T,chinese,-1,KMeans++,reg,mmm,3000,1.7174940519907977,3.122195322954053e-05,2025-08-21 05:41:00.263145
mBERT-T,chinese,-1,KMeans++,reg,tfidfw,3000,0.9549480569985462,1.6407926521910582e-05,2025-08-21 05:41:05.954100
mBERT-T,chinese,-1,KMeans++,reg,sif,3000,2.1066217290062923,3.877546210258884e-05,2025-08-21 05:41:12.786993
mBERT-T,chinese,-1,KMeans++,reg,borep,3000,2.8862446560087847,7.799403292669597e-05,2025-08-21 05:41:20.408042
mT5-T,chinese,-1,KMeans++,reg,mean,3000,1.1693483220005874,2.6574331607986974e-05,2025-08-21 05:41:26.308401
mT5-T,chinese,-1,KMeans++,reg,mmm,3000,1.8480410400079563,1.8496949006447798e-05,2025-08-21 05:41:33.003458
mT5-T,chinese,-1,KMeans++,reg,tfidfw,3000,1.253585694998037,1.1158863308632402e-05,2025-08-21 05:41:38.989445
mT5-T,chinese,-1,KMeans++,reg,sif,3000,1.600764215007075,2.6381316195522294e-05,2025-08-21 05:41:45.321986
mT5-T,chinese,-1,KMeans++,reg,borep,3000,3.1438566720025847,7.648144661700301e-05,2025-08-21 05:41:53.203403
XGLM-T,chinese,-1,KMeans++,reg,mean,3000,1.5165241840004455,2.962539709958387e-05,2025-08-21 05:41:59.444349
XGLM-T,chinese,-1,KMeans++,reg,mmm,3000,2.3503251239890233,2.7097171876137653e-05,2025-08-21 05:42:06.520448
XGLM-T,chinese,-1,KMeans++,reg,tfidfw,3000,1.53388188900135,1.8434653133856494e-05,2025-08-21 05:42:12.788348
XGLM-T,chinese,-1,KMeans++,reg,sif,3000,1.7266950350021943,1.7036224942323642e-05,2025-08-21 05:42:19.249772
XGLM-T,chinese,-1,KMeans++,reg,borep,3000,3.9447415370086674,0.00010243105490812867,2025-08-21 05:42:27.932884
mDeBERTa-T,chinese,-1,KMeans++,reg,mean,3000,1.232396165985847,1.8783526284441516e-05,2025-08-21 05:42:33.911056
mDeBERTa-T,chinese,-1,KMeans++,reg,mmm,3000,1.7817831129941624,1.906217432976035e-05,2025-08-21 05:42:40.430178
mDeBERTa-T,chinese,-1,KMeans++,reg,tfidfw,3000,1.2554665689967806,1.805529662812332e-05,2025-08-21 05:42:46.416123
mDeBERTa-T,chinese,-1,KMeans++,reg,sif,3000,1.3623043530096766,1.698845752044252e-05,2025-08-21 05:42:52.509330
mDeBERTa-T,chinese,-1,KMeans++,reg,borep,3000,3.048815360001754,7.466108579949317e-05,2025-08-21 05:43:00.298149
MPNet-S,chinese,-1,KMeans++,reg,mean,3000,1.2668380660034018,1.427188229671586e-05,2025-08-21 05:43:06.293286
MPNet-S,chinese,-1,KMeans++,reg,mmm,3000,1.8708958700008225,1.7697243907351483e-05,2025-08-21 05:43:12.883465
MPNet-S,chinese,-1,KMeans++,reg,tfidfw,3000,1.3486393509956542,1.3022104393680139e-05,2025-08-21 05:43:18.958785
MPNet-S,chinese,-1,KMeans++,reg,sif,3000,1.3947307670023292,2.3411339389271542e-05,2025-08-21 05:43:25.076761
MPNet-S,chinese,-1,KMeans++,reg,borep,3000,3.0448701870045625,6.794516570882668e-05,2025-08-21 05:43:32.847677
BGE-M3-S,chinese,-1,KMeans++,reg,mean,3000,1.2940664939960698,1.1580051044811298e-05,2025-08-21 05:43:38.891956
BGE-M3-S,chinese,-1,KMeans++,reg,mmm,3000,2.1506954449869227,2.1094938003707288e-05,2025-08-21 05:43:45.770944
BGE-M3-S,chinese,-1,KMeans++,reg,tfidfw,3000,1.359181025007274,1.2992699245745021e-05,2025-08-21 05:43:51.862788
BGE-M3-S,chinese,-1,KMeans++,reg,sif,3000,1.4461321149865398,2.7207347485526124e-05,2025-08-21 05:43:58.029920
BGE-M3-S,chinese,-1,KMeans++,reg,borep,3000,3.483501717011677,9.323001896473872e-05,2025-08-21 05:44:06.245185
MiniLM-S,chinese,-1,KMeans++,reg,mean,3000,1.203687750006793,2.4436693629959725e-05,2025-08-21 05:44:12.179446
MiniLM-S,chinese,-1,KMeans++,reg,mmm,3000,1.555649692993029,1.6243537622667824e-05,2025-08-21 05:44:18.460008
MiniLM-S,chinese,-1,KMeans++,reg,tfidfw,3000,1.3385083629982546,1.6276404345158347e-05,2025-08-21 05:44:24.548072
MiniLM-S,chinese,-1,KMeans++,reg,sif,3000,1.3239260700065643,2.7516850800823215e-05,2025-08-21 05:44:30.601064
MiniLM-S,chinese,-1,KMeans++,reg,borep,3000,2.365429438999854,5.494214519709358e-05,2025-08-21 05:44:37.696467
mE5-S,chinese,-1,KMeans++,reg,mean,3000,1.2473191280005267,1.8528406953583255e-05,2025-08-21 05:44:43.669728
mE5-S,chinese,-1,KMeans++,reg,mmm,3000,1.589577235004981,1.9158128068705965e-05,2025-08-21 05:44:49.995111
mE5-S,chinese,-1,KMeans++,reg,tfidfw,3000,1.2720176679868018,1.799781408501778e-05,2025-08-21 05:44:55.990305
mE5-S,chinese,-1,KMeans++,reg,sif,3000,1.6156445230008103,2.0668639248871142e-05,2025-08-21 05:45:02.329734
mE5-S,chinese,-1,KMeans++,reg,borep,3000,2.4406786319887033,5.0630859006666025e-05,2025-08-21 05:45:09.526498
XLM-R-T,english,-1,KMeans,reg,mean,800,1.2738959029957186,2.6515196897059058e-05,2025-08-21 05:45:15.533471
XLM-R-T,english,-1,KMeans,reg,mmm,800,1.6041530779912136,1.4605930896000333e-05,2025-08-21 05:45:21.875664
XLM-R-T,english,-1,KMeans,reg,tfidfw,800,1.2525233900087187,1.686114194205664e-05,2025-08-21 05:45:27.862463
XLM-R-T,english,-1,KMeans,reg,sif,800,1.2351507359999232,1.5046574098668974e-05,2025-08-21 05:45:33.833440
XLM-R-T,english,-1,KMeans,reg,borep,800,2.2213006329984637,4.505233575916693e-05,2025-08-21 05:45:40.784847
mBERT-T,english,-1,KMeans,reg,mean,800,0.7922508460032986,1.5415361059438953e-05,2025-08-21 05:45:46.304935
mBERT-T,english,-1,KMeans,reg,mmm,800,1.2229138960101409,2.367106672357404e-05,2025-08-21 05:45:52.255708
mBERT-T,english,-1,KMeans,reg,tfidfw,800,0.8645900070114294,2.256364331546763e-05,2025-08-21 05:45:57.908446
mBERT-T,english,-1,KMeans,reg,sif,800,0.8848562969942577,2.0954337781303012e-05,2025-08-21 05:46:03.528760
mBERT-T,english,-1,KMeans,reg,borep,800,3.160800466997898,7.660527413241466e-05,2025-08-21 05:46:11.426846
mT5-T,english,-1,KMeans,reg,mean,800,1.1139032610080903,1.0976037192450074e-05,2025-08-21 05:46:17.267183
mT5-T,english,-1,KMeans,reg,mmm,800,1.6140605039981892,2.344275248461876e-05,2025-08-21 05:46:23.614671
mT5-T,english,-1,KMeans,reg,tfidfw,800,1.2324069739988772,1.228725297322838e-05,2025-08-21 05:46:29.583426
mT5-T,english,-1,KMeans,reg,sif,800,2.0281749760033563,3.956261799705826e-05,2025-08-21 05:46:36.332311
mT5-T,english,-1,KMeans,reg,borep,800,2.2898068650101777,4.9312496741299276e-05,2025-08-21 05:46:43.355680
XGLM-T,english,-1,KMeans,reg,mean,800,1.4932754930050578,2.159455845507036e-05,2025-08-21 05:46:49.585641
XGLM-T,english,-1,KMeans,reg,mmm,800,1.915737311996054,2.9970451783959967e-05,2025-08-21 05:46:56.234041
XGLM-T,english,-1,KMeans,reg,tfidfw,800,1.4807177529874025,1.719892510875751e-05,2025-08-21 05:47:02.437589
XGLM-T,english,-1,KMeans,reg,sif,800,1.6164346050063614,2.0575645914737846e-05,2025-08-21 05:47:08.785066
XGLM-T,english,-1,KMeans,reg,borep,800,3.129197051996016,8.27862959706424e-05,2025-08-21 05:47:16.650486
mDeBERTa-T,english,-1,KMeans,reg,mean,800,1.1296920020104153,1.9203488682899003e-05,2025-08-21 05:47:22.511905
mDeBERTa-T,english,-1,KMeans,reg,mmm,800,1.5852121860079933,1.5650945168557157e-05,2025-08-21 05:47:28.823423
mDeBERTa-T,english,-1,KMeans,reg,tfidfw,800,1.2214583470049547,1.4355881157104958e-05,2025-08-21 05:47:34.777865
mDeBERTa-T,english,-1,KMeans,reg,sif,800,1.2155148990132147,2.504683817534447e-05,2025-08-21 05:47:40.727413
mDeBERTa-T,english,-1,KMeans,reg,borep,800,2.353812786997878,5.378502053162787e-05,2025-08-21 05:47:47.818570
MPNet-S,english,-1,KMeans,reg,mean,800,1.1882358510047197,1.3926110003572886e-05,2025-08-21 05:47:53.737317
MPNet-S,english,-1,KMeans,reg,mmm,800,1.593041218991857,2.2199275728720453e-05,2025-08-21 05:48:00.061248
MPNet-S,english,-1,KMeans,reg,tfidfw,800,1.2508428339933744,2.2721442655662438e-05,2025-08-21 05:48:06.033995
MPNet-S,english,-1,KMeans,reg,sif,800,1.3116527940001106,2.757587687692688e-05,2025-08-21 05:48:12.119063
MPNet-S,english,-1,KMeans,reg,borep,800,2.202641830997891,5.0345851928571233e-05,2025-08-21 05:48:19.055135
BGE-M3-S,english,-1,KMeans,reg,mean,800,1.1809316619910533,2.3885216984759532e-05,2025-08-21 05:48:24.968884
BGE-M3-S,english,-1,KMeans,reg,mmm,800,1.7354408760002116,3.065913761076087e-05,2025-08-21 05:48:31.437592
BGE-M3-S,english,-1,KMeans,reg,tfidfw,800,1.2850742949958658,2.175859390364107e-05,2025-08-21 05:48:37.450596
BGE-M3-S,english,-1,KMeans,reg,sif,800,1.3827427709911717,2.6082580755813715e-05,2025-08-21 05:48:43.567513
BGE-M3-S,english,-1,KMeans,reg,borep,800,2.6992146690026857,5.927639806032562e-05,2025-08-21 05:48:50.996693
MiniLM-S,english,-1,KMeans,reg,mean,800,1.1675326499971561,1.6188480304951195e-05,2025-08-21 05:48:56.898792
MiniLM-S,english,-1,KMeans,reg,mmm,800,1.3844664139905944,1.6881208059858655e-05,2025-08-21 05:49:03.011037
MiniLM-S,english,-1,KMeans,reg,tfidfw,800,1.233620098006213,2.1784288286227667e-05,2025-08-21 05:49:08.991710
MiniLM-S,english,-1,KMeans,reg,sif,800,1.2957911900011823,1.797741934045267e-05,2025-08-21 05:49:15.025298
MiniLM-S,english,-1,KMeans,reg,borep,800,1.8669558389956364,3.923650837090321e-05,2025-08-21 05:49:21.628173
mE5-S,english,-1,KMeans,reg,mean,800,1.16155305999564,2.3747601090418072e-05,2025-08-21 05:49:27.529824
mE5-S,english,-1,KMeans,reg,mmm,800,1.3611798609927064,2.26439004000051e-05,2025-08-21 05:49:33.614715
mE5-S,english,-1,KMeans,reg,tfidfw,800,1.2275716720032506,2.5910215220687064e-05,2025-08-21 05:49:39.601597
mE5-S,english,-1,KMeans,reg,sif,800,1.2398484330042265,2.0106672367753373e-05,2025-08-21 05:49:45.576129
mE5-S,english,-1,KMeans,reg,borep,800,1.8826300790096866,3.194392447256969e-05,2025-08-21 05:49:52.186526
XLM-R-T,english,-1,KMeans++,reg,mean,800,1.188070414995309,1.661768193045773e-05,2025-08-21 05:49:58.101568
XLM-R-T,english,-1,KMeans++,reg,mmm,800,1.5765853240009164,2.1881733670931533e-05,2025-08-21 05:50:04.404204
XLM-R-T,english,-1,KMeans++,reg,tfidfw,800,1.2967770449904492,2.2882962302676304e-05,2025-08-21 05:50:10.439160
XLM-R-T,english,-1,KMeans++,reg,sif,800,1.2622823080018861,2.7502167557121398e-05,2025-08-21 05:50:16.432701
XLM-R-T,english,-1,KMeans++,reg,borep,800,2.2989095609955257,6.0054937637761045e-05,2025-08-21 05:50:23.455135
mBERT-T,english,-1,KMeans++,reg,mean,800,0.7614480369957164,9.835847913975117e-06,2025-08-21 05:50:28.951710
mBERT-T,english,-1,KMeans++,reg,mmm,800,1.2518980390013894,1.3695089025113794e-05,2025-08-21 05:50:34.932530
mBERT-T,english,-1,KMeans++,reg,tfidfw,800,0.883543258998543,8.175938973156781e-06,2025-08-21 05:50:40.548775
mBERT-T,english,-1,KMeans++,reg,sif,800,0.857294560992159,9.54524665862193e-06,2025-08-21 05:50:46.130303
mBERT-T,english,-1,KMeans++,reg,borep,800,1.8817871670034947,4.841586943332161e-05,2025-08-21 05:50:52.733672
mT5-T,english,-1,KMeans++,reg,mean,800,1.0803315269877203,1.1406700336006512e-05,2025-08-21 05:50:58.548785
mT5-T,english,-1,KMeans++,reg,mmm,800,1.5409872220043326,1.8774176573334967e-05,2025-08-21 05:51:04.827368
mT5-T,english,-1,KMeans++,reg,tfidfw,800,1.2176999270013766,1.1163366754648025e-05,2025-08-21 05:51:10.778182
mT5-T,english,-1,KMeans++,reg,sif,800,1.2599050440039719,1.9024554626990205e-05,2025-08-21 05:51:16.771940
mT5-T,english,-1,KMeans++,reg,borep,800,2.2750391439913074,5.113345555476203e-05,2025-08-21 05:51:23.772500
XGLM-T,english,-1,KMeans++,reg,mean,800,1.317113666998921,1.9035321270203044e-05,2025-08-21 05:51:29.822294
XGLM-T,english,-1,KMeans++,reg,mmm,800,1.8425608230027137,1.670635900069955e-05,2025-08-21 05:51:36.390225
XGLM-T,english,-1,KMeans++,reg,tfidfw,800,1.4014057250024052,2.401342155128221e-05,2025-08-21 05:51:42.515715
XGLM-T,english,-1,KMeans++,reg,sif,800,1.5154466509993654,1.3588140330108208e-05,2025-08-21 05:51:48.757662
XGLM-T,english,-1,KMeans++,reg,borep,800,2.95268044200202,6.780026731431452e-05,2025-08-21 05:51:56.436224
mDeBERTa-T,english,-1,KMeans++,reg,mean,800,1.104713829990942,1.546927251801176e-05,2025-08-21 05:52:02.281054
mDeBERTa-T,english,-1,KMeans++,reg,mmm,800,1.5636461200047052,2.609247428134559e-05,2025-08-21 05:52:08.578336
mDeBERTa-T,english,-1,KMeans++,reg,tfidfw,800,1.2103710469964426,2.2191026472936783e-05,2025-08-21 05:52:14.818459
mDeBERTa-T,english,-1,KMeans++,reg,sif,800,1.2636227890034206,1.395549936282701e-05,2025-08-21 05:52:20.816458
mDeBERTa-T,english,-1,KMeans++,reg,borep,800,2.28251944600197,4.746803908062023e-05,2025-08-21 05:52:27.828369
MPNet-S,english,-1,KMeans++,reg,mean,800,1.1920524979941547,1.4704146017582794e-05,2025-08-21 05:52:33.748762
MPNet-S,english,-1,KMeans++,reg,mmm,800,1.5995694279990857,2.1965734019942806e-05,2025-08-21 05:52:40.085126
MPNet-S,english,-1,KMeans++,reg,tfidfw,800,1.3133403660031036,2.5102026714301897e-05,2025-08-21 05:52:46.123353
MPNet-S,english,-1,KMeans++,reg,sif,800,2.007541406987002,3.346234767169269e-05,2025-08-21 05:52:52.857017
MPNet-S,english,-1,KMeans++,reg,borep,800,2.19079192999925,5.0553854362630497e-05,2025-08-21 05:52:59.780825
BGE-M3-S,english,-1,KMeans++,reg,mean,800,1.1997175739961676,2.4551230420421983e-05,2025-08-21 05:53:05.714707
BGE-M3-S,english,-1,KMeans++,reg,mmm,800,1.7935224419925362,1.7790052182163183e-05,2025-08-21 05:53:12.232535
BGE-M3-S,english,-1,KMeans++,reg,tfidfw,800,1.305664187995717,2.193095193796972e-05,2025-08-21 05:53:18.286898
BGE-M3-S,english,-1,KMeans++,reg,sif,800,2.1151037519884994,3.332357480296471e-05,2025-08-21 05:53:25.138172
BGE-M3-S,english,-1,KMeans++,reg,borep,800,2.6824687400076073,6.0282745278504604e-05,2025-08-21 05:53:32.542433
MiniLM-S,english,-1,KMeans++,reg,mean,800,1.1544059450097848,2.5244394203522036e-05,2025-08-21 05:53:38.452698
MiniLM-S,english,-1,KMeans++,reg,mmm,800,1.412452429998666,1.304607879514132e-05,2025-08-21 05:53:44.724832
MiniLM-S,english,-1,KMeans++,reg,tfidfw,800,1.307157098010066,1.783488348752352e-05,2025-08-21 05:53:50.760831
MiniLM-S,english,-1,KMeans++,reg,sif,800,1.8808451940130908,2.3132059513950637e-05,2025-08-21 05:53:57.383968
MiniLM-S,english,-1,KMeans++,reg,borep,800,1.9074919940030668,2.9210395415636845e-05,2025-08-21 05:54:04.007688
mE5-S,english,-1,KMeans++,reg,mean,800,1.165418532997137,1.4486463742969943e-05,2025-08-21 05:54:09.892472
mE5-S,english,-1,KMeans++,reg,mmm,800,1.4587811560049886,1.658231687047166e-05,2025-08-21 05:54:16.076295
mE5-S,english,-1,KMeans++,reg,tfidfw,800,1.2167355199926533,1.2107208204729263e-05,2025-08-21 05:54:22.017625
mE5-S,english,-1,KMeans++,reg,sif,800,1.2268758919963147,2.0809394797037073e-05,2025-08-21 05:54:27.983789
mE5-S,english,-1,KMeans++,reg,borep,800,1.8995897019922268,3.152109664841442e-05,2025-08-21 05:54:34.617408
XLM-R-T,japanese,-1,KMeans,reg,mean,1800,3.879500363007537,3.559308167598535e-05,2025-08-21 05:54:43.286011
XLM-R-T,japanese,-1,KMeans,reg,mmm,1800,14.387859973998275,0.00013524556278728518,2025-08-21 05:55:02.417977
XLM-R-T,japanese,-1,KMeans,reg,tfidfw,1800,4.106645886000479,4.8425476624959184e-05,2025-08-21 05:55:11.263017
XLM-R-T,japanese,-1,KMeans,reg,sif,1800,5.376908760998049,9.05875196333829e-05,2025-08-21 05:55:21.371939
XLM-R-T,japanese,-1,KMeans,reg,borep,1800,24.909076495008776,0.0007429473321919005,2025-08-21 05:55:51.016491
mBERT-T,japanese,-1,KMeans,reg,mean,1800,4.291753798999707,5.06930033877962e-05,2025-08-21 05:56:00.033102
mBERT-T,japanese,-1,KMeans,reg,mmm,1800,19.210388328996487,0.0001966880519344731,2025-08-21 05:56:24.055430
mBERT-T,japanese,-1,KMeans,reg,tfidfw,1800,4.6714786990050925,4.663368409793066e-05,2025-08-21 05:56:33.453985
mBERT-T,japanese,-1,KMeans,reg,sif,1800,5.387641613007872,8.579961489540714e-05,2025-08-21 05:56:43.574496
mBERT-T,japanese,-1,KMeans,reg,borep,1800,40.132366593999905,0.0012335205959578342,2025-08-21 05:57:28.440384
mT5-T,japanese,-1,KMeans,reg,mean,1800,4.0369418120099,4.442420630857147e-05,2025-08-21 05:57:37.215929
mT5-T,japanese,-1,KMeans,reg,mmm,1800,13.945067585998913,0.00012936045187493685,2025-08-21 05:57:55.893436
mT5-T,japanese,-1,KMeans,reg,tfidfw,1800,4.167207149992464,3.768246536663551e-05,2025-08-21 05:58:04.792215
mT5-T,japanese,-1,KMeans,reg,sif,1800,4.728874562992132,7.185658060343322e-05,2025-08-21 05:58:14.258587
mT5-T,japanese,-1,KMeans,reg,borep,1800,29.43193511699792,0.000897139588590468,2025-08-21 05:58:48.444624
XGLM-T,japanese,-1,KMeans,reg,mean,1800,9.838997459999518,0.00010403967739674219,2025-08-21 05:59:03.033986
XGLM-T,japanese,-1,KMeans,reg,mmm,1800,25.60273606699775,0.00024619224059616637,2025-08-21 05:59:33.362053
XGLM-T,japanese,-1,KMeans,reg,tfidfw,1800,10.163543175003724,0.00010578573298868261,2025-08-21 05:59:48.251062
XGLM-T,japanese,-1,KMeans,reg,sif,1800,11.227105975005543,0.00012696159496326687,2025-08-21 06:00:04.222103
XGLM-T,japanese,-1,KMeans,reg,borep,1800,69.8980231339956,0.0021277052737858375,2025-08-21 06:01:18.850603
mDeBERTa-T,japanese,-1,KMeans,reg,mean,1800,4.126240837009391,4.2258412555315886e-05,2025-08-21 06:01:27.718362
mDeBERTa-T,japanese,-1,KMeans,reg,mmm,1800,14.373331420007162,0.00014639293121223717,2025-08-21 06:01:46.830736
mDeBERTa-T,japanese,-1,KMeans,reg,tfidfw,1800,4.355560106007033,4.177940973215289e-05,2025-08-21 06:01:55.927148
mDeBERTa-T,japanese,-1,KMeans,reg,sif,1800,5.240224955996382,8.507386798979822e-05,2025-08-21 06:02:05.906614
mDeBERTa-T,japanese,-1,KMeans,reg,borep,1800,36.05927916399378,0.001092517915538624,2025-08-21 06:02:46.698841
MPNet-S,japanese,-1,KMeans,reg,mean,1800,4.19290861999616,3.87392534140539e-05,2025-08-21 06:02:55.627993
MPNet-S,japanese,-1,KMeans,reg,mmm,1800,15.484089356003096,0.000146762945085094,2025-08-21 06:03:15.854548
MPNet-S,japanese,-1,KMeans,reg,tfidfw,1800,4.328792557003908,5.0799511293586475e-05,2025-08-21 06:03:24.928811
MPNet-S,japanese,-1,KMeans,reg,sif,1800,5.289851715991972,9.049518034989271e-05,2025-08-21 06:03:34.954385
MPNet-S,japanese,-1,KMeans,reg,borep,1800,40.14168012999289,0.0012316161167592603,2025-08-21 06:04:19.821115
BGE-M3-S,japanese,-1,KMeans,reg,mean,1800,4.653867282991996,5.046387663774178e-05,2025-08-21 06:04:29.209965
BGE-M3-S,japanese,-1,KMeans,reg,mmm,1800,20.121403002995066,0.00019265255617453663,2025-08-21 06:04:54.062786
BGE-M3-S,japanese,-1,KMeans,reg,tfidfw,1800,4.752454835004755,4.619287135949577e-05,2025-08-21 06:05:03.565601
BGE-M3-S,japanese,-1,KMeans,reg,sif,1800,5.785281529009808,8.535459806589155e-05,2025-08-21 06:05:14.083397
BGE-M3-S,japanese,-1,KMeans,reg,borep,1800,53.775859344998025,0.0016263346924406976,2025-08-21 06:06:12.594095
MiniLM-S,japanese,-1,KMeans,reg,mean,1800,3.4653988889913308,3.413784774711012e-05,2025-08-21 06:06:21.153085
MiniLM-S,japanese,-1,KMeans,reg,mmm,1800,9.573788435009192,9.094816248820509e-05,2025-08-21 06:06:35.465512
MiniLM-S,japanese,-1,KMeans,reg,tfidfw,1800,3.651406548000523,3.717170365977796e-05,2025-08-21 06:06:43.869601
MiniLM-S,japanese,-1,KMeans,reg,sif,1800,4.838723722001305,8.610067249598379e-05,2025-08-21 06:06:53.450769
MiniLM-S,japanese,-1,KMeans,reg,borep,1800,23.56215247500222,0.0007113261445504356,2025-08-21 06:07:21.748942
mE5-S,japanese,-1,KMeans,reg,mean,1800,3.3289283069898374,3.5621015020430304e-05,2025-08-21 06:07:29.812437
mE5-S,japanese,-1,KMeans,reg,mmm,1800,9.3615720129892,8.647586881772921e-05,2025-08-21 06:07:43.913468
mE5-S,japanese,-1,KMeans,reg,tfidfw,1800,3.5597041600121884,3.274709396159815e-05,2025-08-21 06:07:52.203062
mE5-S,japanese,-1,KMeans,reg,sif,1800,5.529352972997003,9.579373517983779e-05,2025-08-21 06:08:02.465704
mE5-S,japanese,-1,KMeans,reg,borep,1800,28.115859142999398,0.0008417394045032445,2025-08-21 06:08:35.313961
XLM-R-T,japanese,-1,KMeans++,reg,mean,1800,4.111622068987344,4.122525917239988e-05,2025-08-21 06:08:44.162179
XLM-R-T,japanese,-1,KMeans++,reg,mmm,1800,15.166063201002544,0.00014927039946806508,2025-08-21 06:09:04.061684
XLM-R-T,japanese,-1,KMeans++,reg,tfidfw,1800,4.416812296010903,5.2636132685476324e-05,2025-08-21 06:09:13.209860
XLM-R-T,japanese,-1,KMeans++,reg,sif,1800,5.02251869799511,8.654976667954922e-05,2025-08-21 06:09:22.961713
XLM-R-T,japanese,-1,KMeans++,reg,borep,1800,54.307470158004435,0.001663969786724496,2025-08-21 06:10:22.001192
mBERT-T,japanese,-1,KMeans++,reg,mean,1800,4.507990961006726,5.354070729851827e-05,2025-08-21 06:10:31.272086
mBERT-T,japanese,-1,KMeans++,reg,mmm,1800,20.388043326995103,0.00019105100780726473,2025-08-21 06:10:56.401293
mBERT-T,japanese,-1,KMeans++,reg,tfidfw,1800,4.758998899997096,5.029998572016201e-05,2025-08-21 06:11:05.914901
mBERT-T,japanese,-1,KMeans++,reg,sif,1800,5.6722124430089025,9.039395207357156e-05,2025-08-21 06:11:16.320550
mBERT-T,japanese,-1,KMeans++,reg,borep,1800,56.48447363800369,0.0017573713434491424,2025-08-21 06:12:17.536592
mT5-T,japanese,-1,KMeans++,reg,mean,1800,3.9489345059992047,4.0448213328258246e-05,2025-08-21 06:12:26.227897
mT5-T,japanese,-1,KMeans++,reg,mmm,1800,14.169694408992655,0.00013018534134489845,2025-08-21 06:12:45.130987
mT5-T,japanese,-1,KMeans++,reg,tfidfw,1800,4.259542342013447,4.0728425152629465e-05,2025-08-21 06:12:54.117763
mT5-T,japanese,-1,KMeans++,reg,sif,1800,5.1464498010027455,8.269096308337333e-05,2025-08-21 06:13:03.997144
mT5-T,japanese,-1,KMeans++,reg,borep,1800,45.191758011002094,0.001387452563575224,2025-08-21 06:13:53.918861
XGLM-T,japanese,-1,KMeans++,reg,mean,1800,10.312977421999676,0.0001013532358377229,2025-08-21 06:14:08.977386
XGLM-T,japanese,-1,KMeans++,reg,mmm,1800,27.144801116999588,0.00024386857267294124,2025-08-21 06:14:40.864257
XGLM-T,japanese,-1,KMeans++,reg,tfidfw,1800,10.241579702997115,0.00010500954269072226,2025-08-21 06:14:55.832604
XGLM-T,japanese,-1,KMeans++,reg,sif,1800,10.893885895988205,0.00013777734016151463,2025-08-21 06:15:11.447757
XGLM-T,japanese,-1,KMeans++,reg,borep,1800,71.47574639999948,0.0021805025440979594,2025-08-21 06:16:27.663639
mDeBERTa-T,japanese,-1,KMeans++,reg,mean,1800,4.012133665004512,4.329313063600568e-05,2025-08-21 06:16:36.426756
mDeBERTa-T,japanese,-1,KMeans++,reg,mmm,1800,14.016542547004065,0.0001419458296540691,2025-08-21 06:16:55.179524
mDeBERTa-T,japanese,-1,KMeans++,reg,tfidfw,1800,4.224097017999156,4.508303423870984e-05,2025-08-21 06:17:04.136912
