embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
mDeBERTa-T,chinese,-1,KMeans++,reg,borep,1500,5.720500946044922,1.5679059602929363e-05,2025-09-16 05:37:50.579663,NA
MPNet-S,chinese,-1,KMeans++,reg,mean,1500,1.7139778137207031,3.6059236570994063e-06,2025-09-16 05:37:52.296069,NA
MPNet-S,chinese,-1,KMeans++,reg,mmm,1500,2.1816110610961914,4.227568334407276e-06,2025-09-16 05:37:54.479616,NA
MPNet-S,chinese,-1,KMeans++,reg,tfidfw,1500,1.8486111164093018,3.5898698813852925e-06,2025-09-16 05:37:56.330271,NA
MPNet-S,chinese,-1,KMeans++,reg,sif,1500,1.8535432815551758,3.857368944859972e-06,2025-09-16 05:37:58.186108,NA
MPNet-S,chinese,-1,KMeans++,reg,borep,1500,3.376971483230591,9.638651258928372e-06,2025-09-16 05:38:01.565332,NA
BGE-M3-S,chinese,-1,KMeans++,reg,mean,1500,1.7169740200042725,3.593626623868942e-06,2025-09-16 05:38:03.284518,NA
BGE-M3-S,chinese,-1,KMeans++,reg,mmm,1500,2.3868935108184814,4.607156539044597e-06,2025-09-16 05:38:05.673800,NA
BGE-M3-S,chinese,-1,KMeans++,reg,tfidfw,1500,1.875331163406372,3.641788934270541e-06,2025-09-16 05:38:07.551055,NA
BGE-M3-S,chinese,-1,KMeans++,reg,sif,1500,1.8801252841949463,3.9317966400719934e-06,2025-09-16 05:38:09.433233,NA
BGE-M3-S,chinese,-1,KMeans++,reg,borep,1500,3.9610178470611572,1.184524660386237e-05,2025-09-16 05:38:13.396403,NA
MiniLM-S,chinese,-1,KMeans++,reg,mean,1500,1.6492743492126465,3.4676298613371672e-06,2025-09-16 05:38:15.047906,NA
MiniLM-S,chinese,-1,KMeans++,reg,mmm,1500,1.9798648357391357,3.815181206387502e-06,2025-09-16 05:38:17.029731,NA
MiniLM-S,chinese,-1,KMeans++,reg,tfidfw,1500,1.8177406787872314,3.515486711458443e-06,2025-09-16 05:38:18.849391,NA
MiniLM-S,chinese,-1,KMeans++,reg,sif,1500,1.806220531463623,3.722758490526014e-06,2025-09-16 05:38:20.657576,NA
